34.42857143
44.42857143
36.14285714
21.85714286
34.85714286
31.14285714
36
36.14285714
39.14285714
41.14285714
38.85714286
37.71428571
47.28571429
46.85714286
54.85714286
54.57142857
56.28571429
58.42857143
61.57142857
62.42857143
63.14285714
75.57142857
66.14285714
69.85714286
74.71428571
79
81.42857143
79.42857143
86.42857143
74.71428571
73.14285714
75.71428571
71.71428571
76.28571429
78.57142857
70.71428571
71.42857143
63.71428571
63.85714286
71.14285714
61.28571429
61
50.85714286
54
49.57142857
48.14285714
39.85714286
39.42857143
42.85714286
30.28571429
45.85714286
40
